age,workclass,education-num,occupation,race,sex,capital-gain,capital-loss,hours-per-week,income_50k
18,Private,9,Adm-clerical,White,Female,0,0,15,0
28,Private,11,Exec-managerial,White,Female,0,0,40,0
44,Private,9,Handlers-cleaners,Black,Male,0,0,40,0
34,Self-emp-not-inc,10,Farming-fishing,White,Female,0,0,30,0
62,Private,5,Other-service,White,Male,0,0,35,0
41,State-gov,10,Farming-fishing,Black,Male,0,0,40,0
61,Self-emp-not-inc,11,Craft-repair,White,Female,0,0,40,0
20,State-gov,10,Adm-clerical,White,Female,0,0,10,0
40,Self-emp-not-inc,10,Craft-repair,White,Male,0,0,60,0
33,,9,,White,Female,0,0,20,0
29,Local-gov,9,Protective-serv,Black,Male,0,2057,40,0
40,Private,9,Other-service,White,Male,0,0,60,0
51,Private,9,Craft-repair,White,Male,0,0,40,0
56,Private,4,Machine-op-inspct,White,Female,0,0,20,0
29,Private,9,Prof-specialty,White,Female,0,0,40,0
23,Private,10,Sales,Black,Female,0,0,35,0
18,Private,8,Sales,White,Female,0,0,20,0
30,Private,9,Other-service,White,Male,0,0,10,0
25,Private,10,Exec-managerial,White,Female,0,0,25,0
39,Private,13,Exec-managerial,White,Female,0,0,40,0
18,Private,10,Other-service,White,Male,0,0,30,0
37,Private,9,Machine-op-inspct,White,Female,0,0,40,0
31,Private,13,Exec-managerial,Black,Female,0,0,40,0
25,Private,9,Machine-op-inspct,White,Male,0,0,40,0
25,Private,10,Exec-managerial,White,Male,0,0,50,0
39,Private,10,Handlers-cleaners,Black,Female,0,0,48,0
21,Private,9,Handlers-cleaners,White,Male,0,0,40,0
21,Private,6,Craft-repair,White,Male,0,0,50,0
39,Local-gov,9,Other-service,White,Male,0,0,40,0
32,State-gov,13,Adm-clerical,White,Male,0,0,37,0
29,Private,10,Handlers-cleaners,White,Male,0,0,60,0
57,Private,12,Tech-support,White,Female,0,0,40,0
44,Private,5,Machine-op-inspct,Black,Male,0,0,40,0
51,?,9,?,White,Male,0,0,40,0
25,Private,6,Machine-op-inspct,White,Male,0,0,40,0
29,Private,13,Sales,Black,Male,0,0,40,0
38,Private,10,Farming-fishing,White,Male,0,0,60,0
48,Private,13,Craft-repair,White,Male,0,0,55,0
23,Private,9,Sales,White,Male,0,0,40,0
22,Private,10,Other-service,White,Male,0,0,40,0
33,Private,7,Machine-op-inspct,White,Male,0,0,30,0
41,Private,9,Other-service,White,Female,0,0,40,0
24,Private,10,Machine-op-inspct,Other,Male,0,0,14,0
50,Private,9,Adm-clerical,White,Female,0,0,40,0
27,Private,5,Farming-fishing,White,Male,0,0,40,0
65,Private,9,Adm-clerical,White,Female,0,2206,59,0
45,Private,9,Adm-clerical,White,Female,0,0,40,0
33,Private,9,Sales,White,Female,0,0,40,0
23,Private,10,Sales,White,Female,0,0,35,0
49,,9,,White,Male,0,2002,70,0
23,Private,13,Protective-serv,White,Male,0,0,50,0
37,?,10,?,White,Male,0,0,40,0
28,Private,9,Transport-moving,White,Male,0,0,40,0
41,Private,9,Sales,Black,Female,0,0,40,0
55,Private,6,Machine-op-inspct,White,Male,0,0,40,0
26,Private,11,Adm-clerical,White,Female,0,0,45,0
26,Private,13,Exec-managerial,White,Female,0,0,40,0
25,Private,13,Sales,White,Female,0,0,45,0
26,Private,13,Exec-managerial,White,Female,0,0,50,0
24,Private,10,Craft-repair,White,Male,0,0,56,0
32,Self-emp-not-inc,10,Other-service,White,Female,0,0,35,0
34,Self-emp-not-inc,9,Machine-op-inspct,White,Male,0,0,40,0
39,Private,9,Other-service,Amer-Indian-Eskimo,Female,6849,0,40,0
20,Private,10,Sales,White,Female,0,0,30,0
26,Private,10,Sales,White,Male,0,0,40,0
27,Private,9,Adm-clerical,White,Female,0,0,40,0
28,Private,9,Craft-repair,White,Male,0,0,40,0
33,Private,10,Adm-clerical,White,Female,0,0,40,0
67,Private,7,Adm-clerical,White,Female,0,0,20,0
28,Private,10,Sales,Black,Male,0,0,40,0
35,Private,12,Adm-clerical,White,Female,0,0,32,0
81,Private,8,Sales,White,Female,0,0,30,0
37,Private,9,Machine-op-inspct,Black,Male,1055,0,20,0
59,,9,,White,Female,0,0,35,0
35,State-gov,13,Exec-managerial,Asian-Pac-Islander,Female,2977,0,45,0
75,?,10,?,White,Male,0,0,13,0
61,?,9,?,White,Male,0,0,40,0
42,Private,10,Machine-op-inspct,White,Male,0,0,45,0
46,Private,9,Exec-managerial,White,Female,0,0,60,0
55,Private,9,Adm-clerical,White,Female,0,0,40,0
24,Self-emp-not-inc,10,Handlers-cleaners,White,Male,0,0,45,0
35,Self-emp-not-inc,10,Sales,White,Male,0,0,50,0
53,Private,9,Transport-moving,White,Male,0,0,40,0
31,Private,13,Prof-specialty,White,Female,0,0,40,0
28,Private,14,Prof-specialty,White,Male,0,0,60,0
44,Self-emp-not-inc,10,Other-service,White,Male,0,0,45,0
27,Private,13,Prof-specialty,White,Female,0,0,40,0
35,Private,10,Craft-repair,White,Male,0,0,50,0
37,Private,13,Exec-managerial,White,Male,0,0,45,0
61,?,8,?,Black,Male,0,0,52,0
20,Private,9,Sales,White,Male,0,0,60,0
24,Private,9,Craft-repair,White,Male,0,0,40,0
47,Self-emp-not-inc,9,Transport-moving,White,Male,0,2002,42,0
57,Local-gov,9,Other-service,White,Female,0,0,30,0
46,Private,4,Handlers-cleaners,White,Male,0,0,50,0
37,Private,9,Other-service,Black,Female,0,0,35,0
29,Private,9,Other-service,White,Female,0,0,40,0
33,Private,10,Tech-support,White,Male,0,0,20,0
45,Local-gov,12,Prof-specialty,White,Female,0,0,48,0
48,Private,9,Machine-op-inspct,White,Female,0,0,10,0
62,Self-emp-inc,9,Exec-managerial,Black,Male,0,0,40,0
36,Private,10,Transport-moving,White,Male,0,0,50,0
31,Private,9,Craft-repair,Black,Male,0,0,40,0
36,Private,9,Exec-managerial,White,Male,0,0,40,0
27,Private,9,Craft-repair,White,Male,0,0,50,0
40,Private,9,Craft-repair,White,Male,0,0,45,0
29,State-gov,10,Other-service,White,Female,0,0,40,0
23,Private,11,Craft-repair,White,Male,0,0,40,0
23,Private,9,Handlers-cleaners,White,Male,0,0,40,0
25,Private,12,Adm-clerical,White,Female,0,0,38,0
68,,9,,White,Female,0,0,40,0
48,Private,10,Exec-managerial,White,Male,0,0,40,0
49,Private,9,Transport-moving,White,Male,0,0,40,0
23,Private,6,Other-service,White,Female,0,0,40,0
48,Private,14,Prof-specialty,White,Male,0,0,25,0
35,Private,8,Craft-repair,White,Male,0,0,84,0
52,Private,1,Other-service,White,Male,0,0,40,0
39,Private,11,Exec-managerial,White,Male,0,0,45,0
22,Private,13,Adm-clerical,White,Male,0,0,20,0
28,Private,13,Handlers-cleaners,White,Male,0,0,40,0
36,Private,9,Craft-repair,White,Male,0,0,40,0
50,State-gov,14,Prof-specialty,White,Female,0,0,60,0
42,Private,12,Prof-specialty,White,Female,0,0,45,0
22,Private,13,Exec-managerial,White,Male,0,0,40,0
42,Private,9,Craft-repair,White,Male,0,1740,60,0
47,Private,9,Other-service,Black,Female,0,0,40,0
52,Private,12,Prof-specialty,White,Female,0,0,50,0
38,Private,9,Sales,White,Male,0,0,60,0
30,Private,5,Handlers-cleaners,Black,Male,0,0,40,0
50,Private,13,Prof-specialty,White,Female,0,0,45,0
50,Local-gov,9,Adm-clerical,White,Female,0,0,40,0
41,Private,9,Exec-managerial,White,Female,0,0,40,0
90,Private,9,Machine-op-inspct,White,Male,0,0,40,0
64,Private,9,Exec-managerial,White,Male,0,0,20,0
19,?,10,?,White,Female,0,0,30,0
38,Private,9,Handlers-cleaners,White,Male,3411,0,40,0
34,Local-gov,10,Craft-repair,White,Male,0,0,40,0
43,Private,10,Adm-clerical,White,Female,0,0,40,0
48,Self-emp-inc,11,Craft-repair,White,Male,0,0,60,0
18,?,7,?,White,Male,0,0,35,0
52,Private,9,Adm-clerical,White,Male,0,0,40,0
36,Private,13,Prof-specialty,White,Female,0,0,45,0
26,Private,10,Prof-specialty,White,Male,0,1602,40,0
46,Private,10,Sales,White,Female,0,0,40,0
30,Private,9,Exec-managerial,White,Male,0,0,50,0
26,Private,12,Craft-repair,Other,Female,0,0,40,0
55,Local-gov,13,Prof-specialty,White,Female,0,0,60,0
37,Private,10,Tech-support,White,Female,0,0,40,0
50,Private,7,Other-service,Black,Female,0,0,40,0
20,State-gov,10,Handlers-cleaners,White,Male,0,0,40,0
40,Private,9,Tech-support,White,Male,0,0,40,0
46,Private,13,Adm-clerical,Asian-Pac-Islander,Female,0,0,40,0
23,Private,9,Craft-repair,White,Male,0,0,40,0
24,Private,13,Prof-specialty,White,Male,0,0,30,0
48,Local-gov,13,Prof-specialty,White,Male,0,0,40,0
25,Private,13,Sales,White,Male,0,0,40,0
48,Private,9,Prof-specialty,White,Female,0,0,38,0
20,Private,9,Machine-op-inspct,White,Female,0,0,30,0
42,Private,10,Farming-fishing,White,Male,0,0,40,0
39,Private,6,Craft-repair,White,Male,0,0,40,0
17,,6,,White,Female,0,0,20,0
34,Self-emp-inc,13,Sales,White,Female,0,0,40,0
57,Private,10,Other-service,Other,Male,0,0,40,0
28,Private,9,Other-service,White,Male,0,0,60,0
24,Private,9,Handlers-cleaners,White,Male,0,0,45,0
31,Private,13,Prof-specialty,White,Male,0,0,50,0
47,Private,8,Adm-clerical,Black,Female,0,0,40,0
58,Self-emp-not-inc,9,Farming-fishing,White,Male,0,0,72,0
26,Private,9,Tech-support,White,Male,0,0,40,0
41,,12,,White,Male,0,0,99,0
26,Private,13,Other-service,White,Female,0,0,25,0
19,,10,,Asian-Pac-Islander,Male,0,0,2,0
34,Private,9,Other-service,Black,Male,0,0,30,0
26,Private,12,Tech-support,White,Female,0,0,20,0
21,Private,9,Machine-op-inspct,White,Male,0,0,40,0
53,?,9,?,White,Female,0,0,40,0
41,Private,9,Craft-repair,White,Male,0,0,54,0
59,Private,9,Machine-op-inspct,White,Female,0,0,40,0
46,Private,13,Exec-managerial,White,Female,0,0,37,0
61,,9,,White,Male,0,0,40,0
59,Private,10,Craft-repair,White,Male,0,0,40,0
43,State-gov,10,Protective-serv,Asian-Pac-Islander,Male,0,0,40,0
39,Private,12,Exec-managerial,White,Male,1506,0,40,0
27,Self-emp-not-inc,13,Sales,White,Male,0,0,50,0
34,?,9,?,Black,Female,0,0,40,0
41,Local-gov,9,Prof-specialty,Asian-Pac-Islander,Female,0,0,40,0
27,Private,9,Other-service,White,Female,0,0,40,0
73,Private,9,Sales,White,Female,0,0,3,0
38,Private,10,Adm-clerical,White,Male,0,0,52,0
19,?,10,?,White,Male,0,0,35,0
41,Private,5,Craft-repair,White,Male,0,0,40,0
35,Private,9,Adm-clerical,White,Female,0,0,40,0
21,Private,10,Machine-op-inspct,White,Male,0,0,40,0
50,Private,9,Machine-op-inspct,White,Male,3137,0,47,0
30,?,9,?,White,Female,0,0,20,0
20,?,6,?,Black,Male,0,0,40,0
34,Private,9,Sales,White,Female,0,0,40,0
39,Private,10,Machine-op-inspct,White,Male,0,0,40,0
21,Private,10,Adm-clerical,Other,Female,0,0,40,0
56,Private,13,Adm-clerical,White,Male,0,0,50,0
39,Private,13,Handlers-cleaners,Asian-Pac-Islander,Female,0,0,37,0
25,Private,10,Prof-specialty,White,Female,0,0,40,0
24,Private,13,Prof-specialty,White,Female,0,0,55,0
37,Private,9,Transport-moving,White,Male,0,0,40,0
65,Private,9,Craft-repair,White,Male,2290,0,40,0
35,Private,9,Machine-op-inspct,White,Male,0,0,40,0
47,Private,13,Sales,White,Female,0,0,50,0
48,Private,9,Craft-repair,White,Male,0,0,40,0
37,?,10,?,White,Male,0,0,20,0
28,Private,12,Craft-repair,White,Male,0,0,40,0
46,Private,10,Craft-repair,White,Male,0,0,40,0
27,Private,9,Other-service,White,Male,0,0,30,0
23,Private,4,Farming-fishing,Other,Male,0,0,36,0
23,Private,13,Exec-managerial,White,Male,0,0,28,0
24,Private,7,Other-service,White,Female,0,0,20,0
36,Private,10,Craft-repair,Asian-Pac-Islander,Male,0,0,40,0
77,Private,4,Machine-op-inspct,Other,Male,0,0,30,0
42,Private,9,Prof-specialty,White,Male,0,0,48,0
26,Private,10,Tech-support,White,Female,0,0,40,0
46,Self-emp-not-inc,9,Craft-repair,White,Male,0,0,40,0
22,Private,13,Exec-managerial,White,Male,0,0,40,0
26,Private,9,Craft-repair,White,Male,0,0,40,0
28,Private,9,Handlers-cleaners,White,Male,0,0,40,0
40,Private,9,Craft-repair,White,Male,0,0,45,0
18,Private,9,Other-service,White,Male,0,0,25,0
19,Private,7,Sales,White,Female,0,0,25,0
43,Private,3,Farming-fishing,White,Male,0,0,35,0
30,Private,13,Prof-specialty,White,Male,0,0,50,0
53,Private,8,Other-service,Other,Female,0,0,35,0
31,Private,4,Handlers-cleaners,White,Female,0,0,30,0
19,Private,7,Sales,White,Male,0,0,20,0
35,Private,7,Craft-repair,White,Male,0,0,40,0
21,Private,9,Handlers-cleaners,White,Male,3325,0,60,0
69,,9,,White,Male,0,0,40,0
49,Local-gov,9,Craft-repair,White,Male,0,0,40,0
24,State-gov,10,Machine-op-inspct,White,Female,0,0,40,0
30,Private,10,Sales,White,Male,0,0,55,0
24,Local-gov,13,Protective-serv,White,Male,0,0,45,0
35,Private,10,Craft-repair,White,Male,0,0,45,0
42,Private,9,Sales,White,Male,0,0,40,0
27,Private,13,Prof-specialty,Asian-Pac-Islander,Male,2202,0,52,0
58,Self-emp-not-inc,9,Farming-fishing,White,Male,0,0,60,0
59,Private,4,Farming-fishing,White,Male,4865,0,40,0
64,?,7,?,White,Male,0,0,30,0
46,Private,13,Prof-specialty,White,Male,0,0,40,0
25,Local-gov,9,Prof-specialty,Black,Female,0,0,40,0
65,Local-gov,9,Craft-repair,White,Male,0,0,40,0
42,Self-emp-not-inc,10,Craft-repair,White,Male,0,0,55,0
40,Private,9,Machine-op-inspct,White,Female,0,0,40,0
32,Private,10,Exec-managerial,White,Male,0,0,50,0
39,Private,9,Other-service,White,Male,0,0,18,0
30,Private,9,Machine-op-inspct,White,Male,0,0,40,0
35,Private,9,Other-service,White,Female,0,0,50,0
29,Private,7,Handlers-cleaners,Black,Male,0,0,20,0
64,Private,9,Exec-managerial,White,Male,0,0,3,0
48,Private,9,Craft-repair,White,Male,0,0,46,0
33,Private,10,Exec-managerial,Black,Female,0,0,40,0
54,Private,9,Tech-support,Asian-Pac-Islander,Male,0,0,38,0
25,Private,10,Adm-clerical,White,Female,0,0,40,0
53,Federal-gov,10,Adm-clerical,White,Female,0,0,40,0
23,Private,9,Tech-support,White,Male,0,0,50,0
23,Private,9,Other-service,White,Male,0,2339,45,0
26,Private,9,Other-service,White,Female,0,0,20,0
30,Private,12,Tech-support,White,Female,0,0,15,0
22,Self-emp-not-inc,10,Craft-repair,White,Male,0,0,48,0
66,Private,9,Craft-repair,White,Male,0,0,40,0
25,Self-emp-not-inc,9,Sales,White,Male,0,0,50,0
28,Private,10,Sales,White,Male,0,0,40,0
53,Self-emp-not-inc,10,Farming-fishing,White,Male,0,0,30,0
29,Federal-gov,9,Exec-managerial,Other,Female,0,0,40,0
45,Private,9,Exec-managerial,White,Female,0,0,38,0
21,Local-gov,10,Adm-clerical,White,Female,0,0,40,0
39,Private,10,Other-service,White,Female,0,0,25,0
47,Local-gov,14,Prof-specialty,White,Male,0,0,40,0
33,Private,4,Machine-op-inspct,White,Male,0,0,40,0
48,Private,9,Tech-support,Black,Male,0,0,48,0
41,Private,9,Craft-repair,White,Male,0,0,44,0
56,Self-emp-not-inc,13,Prof-specialty,White,Male,0,0,45,0
37,Private,9,Sales,White,Male,0,0,50,0
32,Self-emp-not-inc,13,Sales,White,Male,0,0,45,0
31,Private,9,Exec-managerial,White,Female,0,0,12,0
52,,13,,White,Female,0,0,40,0
21,Private,10,Adm-clerical,Other,Male,2174,0,40,0
43,Private,8,Sales,White,Female,0,0,25,0
61,Private,10,Prof-specialty,White,Male,0,0,42,0
40,Federal-gov,9,Adm-clerical,White,Female,0,0,22,0
22,Private,13,Adm-clerical,White,Female,0,0,10,0
27,Private,3,Craft-repair,White,Male,0,0,40,0
36,Private,10,Other-service,White,Female,0,0,28,0
34,Private,10,Craft-repair,White,Male,0,0,40,0
20,Private,10,Adm-clerical,White,Female,0,0,20,0
26,Private,14,Exec-managerial,Black,Male,6849,0,50,0
38,Self-emp-not-inc,11,Other-service,White,Female,0,0,40,0
25,Private,13,Prof-specialty,White,Female,0,0,15,0
55,Private,9,Machine-op-inspct,White,Female,0,0,40,0
60,Self-emp-not-inc,10,Sales,White,Male,0,0,50,0
43,Private,10,Handlers-cleaners,White,Male,0,0,40,0
52,Private,4,Handlers-cleaners,White,Male,0,0,40,0
27,Private,13,Sales,White,Male,0,0,55,0
43,Private,11,Craft-repair,White,Male,0,0,99,0
18,Private,7,Sales,White,Male,0,0,25,0
23,Private,13,Handlers-cleaners,White,Male,0,0,30,0
35,State-gov,9,Other-service,White,Male,0,0,40,0
34,Self-emp-not-inc,9,Farming-fishing,White,Male,0,0,60,0
20,Private,9,Transport-moving,White,Male,0,0,40,0
44,Private,9,Transport-moving,White,Male,0,0,40,0
52,Federal-gov,13,Adm-clerical,Black,Female,0,0,40,0
47,Private,13,Sales,White,Male,0,0,70,0
41,Private,9,Transport-moving,White,Male,0,0,40,0
42,Private,12,Prof-specialty,White,Male,0,0,40,0
29,Private,9,Protective-serv,White,Male,0,0,35,0
19,Private,9,Protective-serv,White,Male,0,0,40,0
45,Private,9,Machine-op-inspct,Black,Male,3137,0,35,0
41,Private,13,Exec-managerial,White,Male,0,0,40,0
46,Private,10,Craft-repair,Asian-Pac-Islander,Male,0,0,40,0
22,Private,13,Exec-managerial,White,Female,0,0,30,0
35,Self-emp-inc,9,Other-service,White,Male,0,0,50,0
37,Private,9,Craft-repair,Amer-Indian-Eskimo,Male,0,0,40,0
65,Private,9,Protective-serv,White,Male,0,0,20,0
31,Private,12,Craft-repair,White,Male,0,0,40,0
39,Private,9,Transport-moving,White,Male,0,0,40,0
28,Private,14,Prof-specialty,White,Male,0,0,50,0
42,Local-gov,12,Prof-specialty,Amer-Indian-Eskimo,Female,0,0,40,0
38,Private,10,Adm-clerical,White,Female,0,0,43,0
43,Local-gov,11,Adm-clerical,White,Female,0,0,35,0
24,Private,9,Craft-repair,White,Male,0,0,44,0
52,Self-emp-not-inc,14,Exec-managerial,Asian-Pac-Islander,Male,0,0,40,0
22,State-gov,10,Other-service,Black,Male,0,0,39,0
45,Private,9,Craft-repair,White,Male,0,0,44,0
34,Self-emp-inc,9,Craft-repair,White,Male,0,0,50,0
25,Local-gov,10,Protective-serv,White,Female,0,0,40,0
21,Private,10,Adm-clerical,Black,Male,0,0,50,0
41,Private,9,Machine-op-inspct,White,Male,0,0,40,0
68,Self-emp-not-inc,9,Sales,White,Male,0,0,40,0
29,Self-emp-not-inc,14,Craft-repair,White,Male,0,0,30,0
18,Private,9,Other-service,Asian-Pac-Islander,Female,0,0,20,0
33,Private,10,Craft-repair,Black,Male,0,0,40,0
18,Private,9,Other-service,White,Female,0,0,30,0
28,Private,13,Tech-support,White,Male,0,0,40,0
19,Private,9,Sales,White,Male,0,0,3,0
20,Private,5,Sales,White,Female,0,0,32,0
23,,6,,White,Female,0,0,20,0
23,State-gov,10,Protective-serv,White,Male,0,0,15,0
47,Private,2,Other-service,White,Female,0,0,15,0
50,Local-gov,9,Transport-moving,White,Female,0,0,40,0
58,Private,9,Transport-moving,White,Male,0,0,24,0
25,Private,9,Craft-repair,White,Male,0,0,40,0
62,Private,13,Farming-fishing,White,Male,0,0,30,0
27,Private,9,Transport-moving,Black,Male,0,0,60,0
60,Private,9,Other-service,White,Female,0,0,25,0
42,Private,11,Other-service,White,Male,0,0,45,0
38,Self-emp-not-inc,13,Prof-specialty,White,Male,0,0,50,0
35,Self-emp-not-inc,9,Sales,Black,Female,0,0,38,0
39,Private,12,Adm-clerical,White,Male,0,0,40,0
51,Private,9,Adm-clerical,White,Female,0,0,40,0
27,Private,9,Adm-clerical,Black,Male,0,0,40,0
37,Private,10,Craft-repair,Asian-Pac-Islander,Male,0,0,40,0
31,Self-emp-not-inc,9,Craft-repair,White,Male,0,0,45,0
19,Private,10,Prof-specialty,White,Female,0,0,15,0
18,Private,10,Sales,White,Female,0,0,20,0
41,Private,9,Machine-op-inspct,White,Female,1831,0,40,0
45,Private,10,Farming-fishing,White,Male,0,0,50,0
37,Local-gov,10,Adm-clerical,White,Female,0,0,40,0
26,Private,7,Craft-repair,Black,Male,0,0,40,0
19,Private,10,Other-service,White,Female,0,0,20,0
27,Private,10,Adm-clerical,White,Female,0,0,38,0
38,Private,10,Craft-repair,White,Male,0,0,43,0
29,Private,11,Handlers-cleaners,White,Male,0,0,40,0
35,Self-emp-not-inc,9,Craft-repair,White,Male,0,0,50,0
48,Private,10,Craft-repair,White,Male,0,0,50,0
37,Private,4,Machine-op-inspct,White,Female,0,0,25,0
26,Private,10,Transport-moving,White,Male,0,0,40,0
27,Private,9,Machine-op-inspct,White,Male,0,0,40,0
57,Private,4,Craft-repair,White,Male,0,0,40,0
44,Private,12,Prof-specialty,White,Female,0,0,36,0
21,Private,10,Sales,White,Female,0,0,15,0
33,State-gov,10,Adm-clerical,White,Female,0,0,45,0
27,Private,9,Machine-op-inspct,White,Female,0,0,40,0
53,Private,3,Priv-house-serv,Black,Female,0,0,10,0
47,Private,9,Craft-repair,Black,Male,0,0,40,0
25,Private,9,Tech-support,White,Male,0,0,40,0
45,Private,10,Craft-repair,Asian-Pac-Islander,Male,0,0,40,0
42,Private,5,Other-service,White,Female,0,0,40,0
38,Local-gov,13,Prof-specialty,White,Female,0,0,15,0
36,Private,9,Exec-managerial,White,Male,0,0,45,0
19,Private,10,Adm-clerical,White,Female,0,0,10,0
43,Federal-gov,9,Craft-repair,Black,Male,0,0,40,0
39,Private,14,Prof-specialty,White,Male,6849,0,40,0
24,Private,13,Prof-specialty,Black,Female,0,0,35,0
31,Private,7,Handlers-cleaners,Asian-Pac-Islander,Male,0,0,40,0
27,Private,14,Exec-managerial,White,Female,0,0,40,0
20,Private,9,Machine-op-inspct,Other,Male,0,0,32,0
36,Private,3,Other-service,Asian-Pac-Islander,Male,0,0,40,0
43,Private,10,Sales,White,Female,0,0,10,0
23,Private,6,Other-service,White,Male,0,0,40,0
31,Private,10,Exec-managerial,White,Male,0,0,40,0
75,Private,9,Sales,White,Male,2653,0,20,0
64,Private,4,Craft-repair,White,Male,0,0,40,0
46,Private,9,Other-service,White,Male,0,0,40,0
59,Federal-gov,9,Sales,White,Female,0,0,40,0
19,Private,9,Other-service,White,Female,0,0,30,0
17,Private,9,Other-service,White,Male,0,0,40,0
17,,7,,White,Male,0,0,50,0
53,Private,16,Prof-specialty,White,Male,0,0,20,0
41,Self-emp-not-inc,14,Prof-specialty,White,Female,0,0,35,0
48,Private,5,Machine-op-inspct,Asian-Pac-Islander,Female,0,0,45,0
52,Private,9,Adm-clerical,White,Female,0,1741,38,0
49,Self-emp-not-inc,10,Other-service,White,Male,0,0,20,0
52,Private,9,Craft-repair,White,Male,0,0,32,0
23,Private,13,Exec-managerial,White,Male,0,0,60,0
20,Private,9,Adm-clerical,White,Female,0,0,40,0
38,Private,6,Other-service,White,Male,0,0,45,0
43,Private,9,Craft-repair,White,Male,0,0,40,0
35,Private,12,Craft-repair,White,Male,0,0,40,0
55,Private,10,Craft-repair,White,Male,0,0,38,0
47,Private,9,Priv-house-serv,Black,Female,0,0,50,0
24,Private,9,Transport-moving,White,Male,0,0,45,0
37,Private,5,Other-service,White,Male,3137,0,40,0
44,?,8,?,White,Female,0,0,36,0
54,Local-gov,3,Machine-op-inspct,White,Male,0,2001,35,0
54,Local-gov,9,Other-service,White,Female,0,0,35,0
29,Private,9,Transport-moving,White,Female,0,0,45,0
28,Private,9,Other-service,White,Male,0,0,43,0
24,,9,,Black,Male,0,0,60,0
23,Private,3,Farming-fishing,White,Male,0,0,35,0
62,Private,3,Farming-fishing,Asian-Pac-Islander,Male,0,0,40,0
38,Private,9,Craft-repair,White,Male,0,0,45,0
33,Local-gov,9,Adm-clerical,White,Male,0,0,46,0
43,Self-emp-inc,10,Exec-managerial,White,Male,0,0,40,0
44,Private,9,Sales,White,Female,0,0,60,0
31,Private,5,Transport-moving,White,Male,0,0,40,0
57,Private,5,Transport-moving,White,Male,0,0,50,0
75,Self-emp-not-inc,7,Sales,White,Male,0,0,40,0
44,Self-emp-not-inc,9,Sales,White,Male,0,0,48,0
31,Private,13,Exec-managerial,White,Male,0,0,50,0
