age,workclass,education-num,occupation,race,sex,capital-gain,capital-loss,hours-per-week,income_50k
50,Local-gov,10,Craft-repair,White,Male,7688,0,40,1
34,State-gov,13,Prof-specialty,White,Male,0,0,48,0
29,Self-emp-not-inc,10,Exec-managerial,White,Male,4386,0,45,1
50,Private,10,Tech-support,White,Male,0,0,45,1
71,Private,13,Exec-managerial,White,Female,0,0,40,0
64,Other,10,Other,White,Male,0,0,40,0
36,State-gov,16,Prof-specialty,Asian-Pac-Islander,Male,0,0,40,0
52,Private,9,Transport-moving,White,Male,0,0,60,1
23,Local-gov,13,Prof-specialty,White,Female,0,0,40,0
39,Private,14,Other-service,White,Female,0,0,50,1
69,Self-emp-not-inc,9,Farming-fishing,White,Male,0,0,40,0
22,Private,6,Handlers-cleaners,White,Male,0,0,40,0
52,Self-emp-not-inc,11,Farming-fishing,White,Male,0,0,48,1
36,Private,10,Craft-repair,White,Male,0,0,40,0
31,Self-emp-not-inc,9,Craft-repair,White,Male,0,0,50,0
27,Private,9,Transport-moving,White,Male,0,0,40,0
18,Private,8,Handlers-cleaners,White,Male,0,0,20,0
41,Private,15,Prof-specialty,White,Female,0,0,40,1
53,State-gov,10,Protective-serv,White,Female,0,0,40,0
63,Self-emp-not-inc,13,Prof-specialty,Asian-Pac-Islander,Male,0,1977,32,1
42,Federal-gov,14,Exec-managerial,White,Male,0,0,40,1
31,Private,10,Transport-moving,White,Male,0,0,50,0
27,Private,10,Adm-clerical,White,Female,0,0,40,0
40,Self-emp-not-inc,15,Prof-specialty,White,Male,0,0,45,1
41,Private,11,Craft-repair,White,Male,0,0,42,0
46,Private,9,Machine-op-inspct,White,Male,0,0,38,0
47,Private,6,Craft-repair,White,Male,0,0,35,0
74,Private,15,Prof-specialty,White,Male,99999,0,50,1
33,Federal-gov,10,Other-service,Black,Male,0,0,40,0
42,State-gov,13,Exec-managerial,White,Male,0,0,48,1
27,Private,9,Craft-repair,White,Male,0,0,40,0
50,Private,7,Exec-managerial,White,Male,0,0,50,1
36,Private,5,Handlers-cleaners,White,Male,0,0,40,0
22,Private,3,Priv-house-serv,White,Male,0,0,50,0
44,Private,14,Exec-managerial,White,Male,0,0,35,1
36,Local-gov,13,Adm-clerical,White,Female,0,0,40,1
40,Private,11,Exec-managerial,White,Male,0,0,50,1
39,Private,10,Sales,White,Male,0,0,60,0
22,Private,10,Other-service,White,Male,0,0,36,0
42,Local-gov,10,Craft-repair,White,Male,0,0,40,0
18,Private,10,Other-service,White,Female,0,0,30,0
35,Private,13,Tech-support,White,Male,0,1887,40,1
29,Private,13,Tech-support,White,Male,0,0,40,1
32,Private,9,Exec-managerial,White,Male,0,0,40,0
51,Private,14,Exec-managerial,White,Male,0,0,50,1
35,Private,13,Other-service,White,Male,0,0,37,0
50,Private,9,Prof-specialty,White,Male,0,0,40,1
41,Private,10,Other-service,White,Female,0,0,40,0
48,Private,14,Prof-specialty,White,Male,0,0,55,1
51,Private,9,Handlers-cleaners,White,Female,0,0,20,0
30,Private,9,Craft-repair,White,Male,0,0,55,0
64,Private,14,Exec-managerial,White,Male,0,0,50,1
48,Private,9,Machine-op-inspct,Black,Female,0,0,40,0
64,Private,14,Prof-specialty,White,Female,0,0,35,0
31,Private,6,Craft-repair,White,Male,0,0,38,0
39,Private,10,Machine-op-inspct,White,Male,0,0,40,1
55,Local-gov,9,Handlers-cleaners,White,Male,0,0,40,0
60,Self-emp-not-inc,1,Other-service,White,Female,0,0,40,0
59,Private,4,Other-service,White,Female,0,0,99,0
60,Private,10,Protective-serv,White,Male,0,0,16,1
32,Private,6,Craft-repair,White,Male,0,0,40,0
39,Self-emp-inc,13,Prof-specialty,White,Male,0,0,50,1
30,Private,11,Machine-op-inspct,White,Male,0,0,40,1
44,Private,13,Other-service,White,Male,0,0,40,1
33,Private,10,Exec-managerial,White,Male,0,0,45,0
36,Private,9,Craft-repair,Black,Male,0,0,30,0
38,Federal-gov,9,Adm-clerical,White,Male,0,0,55,1
21,Other,10,Other,White,Female,0,0,35,0
24,Private,13,Prof-specialty,White,Male,0,0,43,0
29,Private,13,Exec-managerial,White,Female,0,0,45,1
19,Other,10,Other,White,Female,0,0,20,0
36,Self-emp-not-inc,9,Transport-moving,White,Male,0,0,40,1
42,Local-gov,10,Exec-managerial,White,Male,15024,0,40,1
52,Local-gov,9,Protective-serv,White,Male,0,0,56,1
46,Private,13,Sales,White,Male,0,0,30,1
35,Self-emp-inc,10,Sales,White,Male,0,0,50,1
27,Private,15,Prof-specialty,Asian-Pac-Islander,Male,0,0,40,0
25,Private,13,Adm-clerical,Black,Male,0,0,35,0
17,Private,7,Other-service,White,Female,0,0,22,0
36,Private,9,Exec-managerial,White,Male,0,0,50,1
22,Private,13,Sales,White,Male,0,0,40,0
46,State-gov,13,Prof-specialty,Black,Male,0,0,40,1
47,Private,10,Prof-specialty,White,Male,0,0,50,1
17,Private,7,Other-service,White,Female,0,0,15,0
43,Private,6,Adm-clerical,White,Male,0,0,40,0
45,Local-gov,12,Prof-specialty,White,Female,0,0,48,0
52,Self-emp-not-inc,14,Exec-managerial,Asian-Pac-Islander,Male,0,0,40,0
41,Private,9,Priv-house-serv,Black,Female,0,0,40,0
60,Local-gov,14,Prof-specialty,White,Male,0,0,40,1
28,Other,12,Other,White,Male,0,0,40,0
25,Private,13,Prof-specialty,White,Male,0,1741,40,0
17,Private,7,Handlers-cleaners,White,Male,2176,0,18,0
27,Private,9,Craft-repair,White,Male,0,0,40,0
24,Private,13,Adm-clerical,White,Female,0,0,40,0
19,State-gov,10,Other-service,White,Female,0,0,12,0
51,Self-emp-not-inc,9,Farming-fishing,White,Male,8614,0,40,1
45,Private,9,Transport-moving,Black,Male,0,0,24,0
35,Self-emp-not-inc,9,Exec-managerial,White,Male,4650,0,50,0
24,Private,9,Handlers-cleaners,White,Male,4386,0,40,1
26,Private,12,Craft-repair,Asian-Pac-Islander,Female,0,0,40,0
41,Private,10,Craft-repair,White,Male,0,0,46,1
17,Private,8,Handlers-cleaners,White,Male,0,0,20,0
18,Self-emp-inc,7,Farming-fishing,White,Male,0,0,70,0
62,Private,11,Priv-house-serv,Black,Female,0,0,20,0
55,Federal-gov,9,Tech-support,White,Male,0,1887,40,1
56,Local-gov,13,Protective-serv,White,Male,0,0,40,1
28,Private,14,Prof-specialty,White,Female,0,0,50,0
48,Local-gov,13,Prof-specialty,White,Female,7443,0,45,0
42,Private,12,Tech-support,White,Male,14084,0,36,1
37,Private,13,Exec-managerial,White,Male,0,0,45,1
27,Private,8,Craft-repair,White,Male,0,0,40,0
23,Private,10,Adm-clerical,White,Female,0,0,24,0
34,Private,10,Sales,White,Male,0,0,45,1
39,Private,10,Sales,White,Male,5178,0,60,1
43,Private,6,Machine-op-inspct,Black,Male,0,0,40,0
57,Private,14,Exec-managerial,White,Male,0,0,45,1
70,Private,10,Other-service,White,Male,0,0,80,0
21,Private,12,Adm-clerical,White,Male,0,0,40,0
21,Private,10,Prof-specialty,White,Female,0,0,30,0
56,State-gov,16,Prof-specialty,Asian-Pac-Islander,Male,2885,0,40,0
44,Federal-gov,14,Armed-Forces,White,Male,0,0,40,1
46,Federal-gov,9,Adm-clerical,White,Female,0,0,40,1
32,Private,9,Sales,White,Male,7298,0,40,1
52,Local-gov,10,Protective-serv,White,Male,0,0,40,1
52,Self-emp-inc,10,Sales,White,Male,15024,0,50,1
22,Private,9,Sales,White,Female,0,0,30,0
34,Private,13,Exec-managerial,White,Male,0,0,40,1
39,Private,15,Exec-managerial,White,Female,15024,0,47,1
37,Self-emp-not-inc,16,Prof-specialty,White,Female,0,2559,60,1
22,Private,9,Other-service,White,Female,0,0,35,0
40,Private,12,Prof-specialty,White,Male,7688,0,40,1
63,Private,5,Handlers-cleaners,White,Male,0,0,32,0
34,Private,16,Prof-specialty,White,Male,0,0,50,1
45,Private,5,Adm-clerical,Black,Male,5178,0,40,1
50,Private,10,Other-service,White,Male,0,0,40,1
18,Private,10,Other-service,White,Male,0,0,20,0
30,Private,10,Other-service,Black,Female,0,0,40,0
41,Private,9,Craft-repair,White,Male,0,0,60,1
45,Private,6,Machine-op-inspct,Asian-Pac-Islander,Male,0,0,40,0
41,Private,12,Prof-specialty,White,Male,0,0,40,1
35,Private,13,Exec-managerial,White,Male,0,0,60,1
54,Local-gov,9,Adm-clerical,White,Female,0,0,40,0
32,Private,10,Sales,White,Male,0,1876,60,0
72,Self-emp-inc,10,Exec-managerial,White,Male,0,0,25,1
56,Local-gov,6,Other-service,White,Female,0,0,25,0
52,Private,7,Transport-moving,White,Male,0,0,40,0
40,Private,16,Exec-managerial,White,Male,0,0,40,1
57,Private,6,Craft-repair,White,Male,0,0,43,0
28,Private,13,Exec-managerial,White,Male,0,1902,57,1
68,Private,15,Prof-specialty,White,Male,0,0,60,1
27,Private,9,Craft-repair,White,Male,0,0,40,0
29,Private,9,Prof-specialty,White,Male,0,0,40,1
21,Private,9,Adm-clerical,White,Female,0,0,40,0
50,Private,9,Craft-repair,White,Male,0,0,40,0
35,Private,10,Machine-op-inspct,White,Female,0,0,40,0
28,State-gov,13,Prof-specialty,White,Male,6849,0,40,0
43,Self-emp-not-inc,13,Prof-specialty,White,Female,0,1887,70,1
74,Private,9,Handlers-cleaners,White,Male,2653,0,12,0
47,Self-emp-not-inc,13,Sales,White,Male,0,1887,40,1
40,Private,10,Exec-managerial,White,Female,7688,0,40,1
39,Private,9,Machine-op-inspct,White,Male,0,0,40,1
34,Federal-gov,12,Adm-clerical,White,Male,0,0,40,0
70,Other,10,Other,White,Male,0,0,10,1
20,Other,10,Other,White,Female,0,0,10,0
43,Private,9,Other-service,Asian-Pac-Islander,Female,0,0,40,0
29,Private,10,Adm-clerical,White,Female,0,0,40,1
37,Private,7,Craft-repair,White,Male,0,0,40,1
30,Private,13,Other-service,White,Female,0,0,40,1
49,Self-emp-inc,10,Sales,White,Male,0,0,70,1
33,Self-emp-not-inc,10,Prof-specialty,White,Female,0,0,60,1
27,Private,10,Prof-specialty,White,Male,0,0,40,0
56,Self-emp-not-inc,9,Farming-fishing,White,Male,0,0,40,0
17,Private,6,Other-service,White,Male,0,0,25,0
34,Local-gov,9,Protective-serv,White,Male,0,0,53,1
73,Private,10,Protective-serv,White,Male,0,0,40,0
41,Self-emp-not-inc,15,Prof-specialty,White,Male,0,0,58,1
43,Private,9,Craft-repair,White,Male,0,0,40,1
34,Private,15,Prof-specialty,White,Male,0,0,55,1
55,Self-emp-inc,9,Exec-managerial,White,Male,0,0,50,1
33,Local-gov,9,Other-service,Black,Male,0,0,40,0
55,Local-gov,13,Prof-specialty,White,Female,0,0,48,0
17,Private,6,Other-service,White,Male,0,0,10,0
53,Private,9,Sales,White,Male,0,0,40,1
57,Federal-gov,13,Tech-support,White,Male,0,0,48,1
29,Local-gov,10,Adm-clerical,Other,Male,0,0,40,0
59,Private,10,Adm-clerical,White,Female,0,0,16,1
52,Private,14,Prof-specialty,White,Female,6849,0,60,0
43,Private,3,Machine-op-inspct,Asian-Pac-Islander,Female,0,0,40,1
24,Private,11,Craft-repair,White,Male,0,0,45,0
43,Private,9,Craft-repair,White,Male,0,0,40,0
31,Private,13,Exec-managerial,White,Male,14084,0,50,1
17,Private,7,Sales,White,Female,0,0,10,0
19,Private,9,Handlers-cleaners,White,Male,0,0,16,0
59,Private,9,Machine-op-inspct,White,Male,0,0,30,0
57,Local-gov,14,Exec-managerial,White,Male,0,0,40,1
50,Self-emp-not-inc,13,Sales,White,Male,0,0,50,0
24,Private,9,Other-service,White,Female,0,0,30,0
20,Private,5,Transport-moving,White,Male,0,0,35,0
47,Local-gov,9,Other-service,White,Female,0,0,40,0
40,Self-emp-not-inc,13,Prof-specialty,White,Male,0,0,60,0
54,Private,13,Sales,White,Male,3103,0,40,1
36,Local-gov,11,Transport-moving,Amer-Indian-Eskimo,Male,0,0,40,0
26,Private,10,Other-service,White,Male,0,0,40,0
38,Self-emp-not-inc,6,Sales,White,Male,0,1887,40,1
21,Private,9,Other-service,White,Female,0,0,16,0
59,Private,12,Craft-repair,White,Male,7298,0,20,1
39,Private,15,Exec-managerial,White,Female,15024,0,48,1
43,Local-gov,10,Farming-fishing,White,Male,0,2002,40,0
41,Private,9,Machine-op-inspct,White,Male,0,0,40,0
25,Private,6,Other-service,White,Female,0,0,35,0
44,Private,13,Exec-managerial,White,Male,0,0,40,1
38,Local-gov,9,Transport-moving,White,Male,0,0,20,0
52,Self-emp-not-inc,10,Farming-fishing,White,Male,0,0,60,0
56,Private,4,Transport-moving,White,Male,0,0,40,0
75,Private,10,Transport-moving,White,Male,0,0,16,0
45,Private,10,Adm-clerical,White,Female,0,0,24,1
30,Local-gov,14,Prof-specialty,White,Male,0,0,50,0
55,Private,10,Tech-support,White,Male,0,0,40,0
27,Private,12,Craft-repair,White,Male,0,0,50,0
40,Self-emp-not-inc,14,Sales,White,Male,0,0,60,0
61,Private,11,Adm-clerical,White,Male,0,0,40,0
25,Private,13,Other-service,White,Female,0,0,60,0
37,Private,10,Exec-managerial,White,Male,0,0,40,0
50,Private,13,Exec-managerial,White,Male,0,0,60,0
21,State-gov,10,Prof-specialty,White,Female,0,0,8,0
26,Private,10,Other-service,White,Female,0,0,35,0
41,State-gov,14,Adm-clerical,Black,Female,0,0,40,0
38,Private,13,Machine-op-inspct,White,Male,0,0,40,0
72,Private,9,Other-service,White,Female,0,0,16,0
34,Private,13,Exec-managerial,White,Male,0,0,85,1
38,State-gov,13,Prof-specialty,White,Male,0,0,45,1
27,Private,13,Tech-support,White,Female,0,0,40,0
32,Private,14,Exec-managerial,White,Female,0,0,45,0
40,Private,10,Craft-repair,White,Male,0,0,52,0
19,Private,10,Other-service,White,Male,0,0,20,0
35,Private,13,Exec-managerial,White,Female,0,0,50,1
53,State-gov,9,Protective-serv,White,Male,0,0,40,0
32,Private,11,Sales,White,Male,0,0,40,0
37,Private,13,Exec-managerial,Black,Male,0,0,60,1
27,Private,9,Transport-moving,White,Male,0,0,60,0
24,Private,12,Prof-specialty,White,Male,0,0,40,0
34,State-gov,13,Prof-specialty,White,Male,0,0,40,0
27,Private,12,Adm-clerical,Black,Female,0,0,25,0
19,Private,10,Other-service,White,Female,0,0,40,0
33,Private,11,Adm-clerical,Black,Female,0,0,40,0
52,Private,4,Machine-op-inspct,White,Male,0,0,40,0
34,Private,13,Exec-managerial,White,Male,0,0,65,1
37,Private,2,Transport-moving,White,Male,0,0,40,0
56,Private,4,Exec-managerial,White,Male,0,0,40,1
25,Private,13,Adm-clerical,White,Female,0,0,32,0
45,Private,13,Prof-specialty,Asian-Pac-Islander,Female,5178,0,40,1
19,Private,9,Other-service,Asian-Pac-Islander,Male,0,0,24,0
68,Private,3,Other-service,White,Male,0,0,12,0
25,Private,11,Craft-repair,White,Male,0,0,45,0
39,Private,13,Exec-managerial,White,Male,0,0,40,1
25,Private,9,Adm-clerical,Asian-Pac-Islander,Female,0,0,40,0
40,Local-gov,9,Other-service,White,Female,0,0,50,0
39,Federal-gov,10,Adm-clerical,Black,Male,0,0,40,0
30,Private,13,Adm-clerical,White,Male,0,1902,40,1
37,Private,13,Exec-managerial,White,Male,0,0,40,1
22,Private,13,Other-service,White,Male,0,0,10,0
26,Local-gov,6,Other-service,White,Male,0,0,40,0
45,Self-emp-inc,10,Sales,White,Male,0,0,30,0
42,State-gov,13,Adm-clerical,White,Male,0,0,40,1
30,Private,10,Sales,White,Male,0,0,55,0
44,Private,9,Exec-managerial,White,Female,3103,0,40,1
59,Private,9,Other-service,White,Male,0,0,40,0
20,Private,6,Other-service,White,Male,0,0,40,0
55,Private,7,Other-service,White,Male,0,0,30,0
67,Self-emp-inc,9,Exec-managerial,White,Male,9386,0,50,1
52,Self-emp-inc,15,Prof-specialty,White,Male,15024,0,60,1
35,Private,13,Sales,White,Male,0,0,45,1
49,Private,13,Prof-specialty,White,Male,0,1672,45,0
38,Private,9,Craft-repair,White,Male,0,0,40,1
48,Self-emp-inc,10,Farming-fishing,White,Male,0,0,45,0
29,Private,13,Other-service,White,Male,7298,0,42,1
39,Private,13,Exec-managerial,White,Male,15024,0,60,1
65,Private,9,Sales,White,Female,0,0,25,0
37,Self-emp-not-inc,12,Transport-moving,White,Male,0,0,50,1
36,Private,11,Craft-repair,White,Male,0,0,38,0
26,Private,8,Transport-moving,Black,Male,0,0,40,0
43,Private,10,Adm-clerical,Black,Female,0,0,38,1
46,Private,3,Craft-repair,White,Female,0,2339,45,0
47,Private,10,Prof-specialty,White,Male,7688,0,40,1
61,Private,14,Prof-specialty,White,Male,0,0,40,1
23,Private,9,Sales,White,Male,0,0,35,0
21,State-gov,10,Exec-managerial,White,Male,0,0,40,0
44,Private,11,Prof-specialty,White,Male,0,0,50,1
34,Private,10,Craft-repair,White,Male,0,0,40,1
59,Private,9,Prof-specialty,Black,Male,0,0,60,0
39,Self-emp-not-inc,11,Farming-fishing,White,Male,0,0,60,0
29,Private,11,Farming-fishing,White,Male,0,0,40,1
28,Self-emp-inc,9,Adm-clerical,White,Female,0,0,35,0
31,Private,13,Adm-clerical,White,Female,0,0,40,1
43,Private,14,Exec-managerial,White,Male,4934,0,40,1
66,Self-emp-not-inc,7,Other-service,White,Female,0,0,40,1
42,Private,4,Craft-repair,White,Male,0,0,40,0
37,Private,13,Exec-managerial,White,Male,0,0,50,0
22,Private,10,Sales,White,Female,0,0,35,0
35,Local-gov,14,Prof-specialty,White,Female,0,0,35,1
26,Private,12,Other-service,Black,Male,0,0,40,0
47,Local-gov,14,Prof-specialty,White,Male,0,0,60,1
30,Private,13,Prof-specialty,White,Male,0,0,50,1
32,Self-emp-not-inc,13,Farming-fishing,White,Male,0,0,70,0
20,Private,9,Other-service,Black,Female,0,0,40,0
26,Private,9,Tech-support,White,Male,0,0,40,0
49,Other,9,Other,White,Male,0,0,40,0
67,Private,13,Prof-specialty,White,Male,0,0,40,1
70,Other,11,Other,White,Male,0,0,30,0
45,Private,13,Sales,White,Male,0,0,55,0
20,Private,10,Other-service,White,Female,0,0,20,0
23,Self-emp-not-inc,7,Handlers-cleaners,White,Male,0,0,40,0
35,Private,14,Exec-managerial,White,Male,0,0,60,1
26,Private,9,Sales,White,Male,0,0,48,0
49,Local-gov,14,Prof-specialty,White,Female,4650,0,40,0
25,Private,10,Tech-support,White,Male,2174,0,40,0
62,Private,13,Prof-specialty,White,Male,0,0,50,1
67,Private,10,Transport-moving,White,Male,10605,0,10,1
46,Private,9,Adm-clerical,White,Female,0,0,40,1
32,Private,9,Machine-op-inspct,White,Male,0,0,40,1
62,Other,9,Other,White,Male,0,0,40,0
34,Private,6,Transport-moving,White,Male,0,0,45,0
47,Other,9,Other,White,Male,0,0,40,0
59,State-gov,6,Farming-fishing,White,Male,0,0,40,0
43,Private,10,Tech-support,White,Male,0,0,40,1
34,Private,13,Exec-managerial,Asian-Pac-Islander,Female,0,0,40,0
32,Private,9,Other-service,White,Female,0,0,40,0
45,Private,9,Adm-clerical,White,Female,0,0,40,0
28,Private,9,Machine-op-inspct,Amer-Indian-Eskimo,Male,0,0,45,0
36,Private,9,Handlers-cleaners,White,Male,0,0,40,0
73,Private,11,Prof-specialty,White,Male,25124,0,60,1
54,Federal-gov,9,Exec-managerial,White,Male,5178,0,40,1
21,Private,10,Other-service,White,Male,0,0,35,0
23,Other,10,Other,Black,Female,0,0,40,0
45,Private,10,Adm-clerical,White,Female,0,0,27,0
58,Local-gov,13,Prof-specialty,Black,Female,0,0,40,1
26,Private,13,Prof-specialty,White,Male,13550,0,50,1
31,Self-emp-not-inc,13,Farming-fishing,White,Male,0,0,70,0
28,Private,9,Handlers-cleaners,White,Female,0,0,40,0
28,Private,9,Adm-clerical,Black,Female,0,0,40,0
44,Self-emp-inc,10,Exec-managerial,White,Male,0,0,50,1
28,Private,11,Other-service,Black,Female,0,0,48,0
40,Private,9,Machine-op-inspct,White,Male,0,0,40,0
39,Private,10,Other-service,White,Female,0,0,60,0
48,Self-emp-not-inc,13,Exec-managerial,White,Male,99999,0,50,1
36,Private,14,Prof-specialty,White,Female,0,0,40,1
33,Private,2,Handlers-cleaners,White,Male,0,0,40,0
28,Private,6,Other-service,White,Female,0,0,40,0
64,Private,9,Transport-moving,White,Male,0,0,40,0
47,Private,10,Prof-specialty,White,Male,0,0,40,1
21,Private,10,Other-service,White,Male,0,0,57,0
19,Private,10,Other-service,White,Male,0,0,30,0
32,Private,13,Sales,White,Male,0,1887,40,1
19,State-gov,9,Protective-serv,White,Male,0,0,40,0
23,Private,5,Craft-repair,Other,Male,0,0,55,0
50,Local-gov,15,Exec-managerial,Black,Female,0,0,52,1
35,Private,14,Prof-specialty,White,Female,0,0,38,1
37,State-gov,9,Adm-clerical,White,Male,0,0,40,0
61,Private,10,Adm-clerical,White,Male,7688,0,40,1
38,Local-gov,13,Exec-managerial,White,Male,0,0,40,1
37,Private,4,Other-service,Black,Male,0,0,56,0
33,Private,9,Adm-clerical,White,Male,0,0,38,0
46,State-gov,13,Exec-managerial,White,Male,7688,0,40,1
19,Private,10,Handlers-cleaners,White,Female,0,0,40,0
30,Private,6,Machine-op-inspct,White,Male,0,0,50,0
36,Private,13,Prof-specialty,White,Male,0,0,40,0
35,Private,9,Craft-repair,White,Male,0,0,46,0
30,Private,10,Prof-specialty,White,Male,7688,0,40,1
29,State-gov,13,Exec-managerial,White,Male,7688,0,40,1
63,Self-emp-not-inc,11,Farming-fishing,White,Male,0,0,40,0
59,Private,9,Transport-moving,White,Male,0,0,40,1
27,Private,9,Adm-clerical,White,Female,0,0,52,0
38,Self-emp-not-inc,4,Sales,White,Male,0,0,40,0
26,Private,13,Exec-managerial,White,Male,0,2258,45,1
39,Local-gov,12,Prof-specialty,White,Male,0,0,59,0
25,Other,10,Other,White,Male,0,0,40,0
81,Self-emp-inc,6,Exec-managerial,White,Female,2936,0,28,0
41,Private,13,Sales,White,Male,0,0,48,1
44,Private,12,Craft-repair,White,Male,0,0,40,1
51,Private,9,Adm-clerical,White,Male,0,0,40,0
44,Self-emp-not-inc,9,Craft-repair,White,Male,0,0,40,0
57,Local-gov,13,Exec-managerial,White,Male,0,0,40,0
21,Private,10,Adm-clerical,White,Female,0,0,25,0
35,Private,14,Protective-serv,White,Male,0,0,40,0
35,Private,15,Prof-specialty,White,Male,99999,0,45,1
49,State-gov,13,Prof-specialty,White,Male,0,0,50,1
20,Other,10,Other,White,Female,0,0,15,0
42,Private,9,Transport-moving,White,Male,0,0,40,0
36,Private,13,Prof-specialty,White,Male,14084,0,40,1
82,Self-emp-inc,10,Sales,White,Male,0,0,20,0
66,Private,9,Other-service,White,Male,0,0,40,0
32,Private,13,Craft-repair,Asian-Pac-Islander,Male,0,0,45,0
38,Self-emp-not-inc,13,Exec-managerial,Asian-Pac-Islander,Male,0,1902,65,1
63,Other,7,Other,White,Male,0,0,40,0
65,Private,13,Exec-managerial,White,Male,99999,0,40,1
69,Private,8,Transport-moving,White,Male,9386,0,60,1
30,Private,9,Transport-moving,White,Male,0,0,40,0
43,Private,9,Machine-op-inspct,White,Male,0,0,40,0
62,Private,7,Machine-op-inspct,White,Male,0,0,50,0
47,State-gov,11,Exec-managerial,White,Male,0,0,38,1
23,Self-emp-not-inc,9,Farming-fishing,White,Male,0,0,40,0
19,Private,10,Craft-repair,White,Female,0,0,40,0
26,Private,9,Sales,Black,Male,0,0,36,0
54,Other,9,Other,White,Male,0,0,45,0
41,State-gov,9,Transport-moving,White,Female,14344,0,40,1
37,Private,10,Craft-repair,White,Male,0,0,55,0
54,Private,9,Machine-op-inspct,White,Male,0,0,40,1
44,Private,9,Machine-op-inspct,Black,Female,0,0,56,0
28,Private,10,Handlers-cleaners,White,Male,0,0,35,0
49,Self-emp-not-inc,10,Prof-specialty,White,Male,0,0,40,1
51,Private,10,Sales,White,Female,0,0,38,1
38,Self-emp-not-inc,9,Craft-repair,White,Male,0,0,50,0
31,Private,12,Craft-repair,White,Male,0,0,40,1
32,Private,10,Transport-moving,White,Male,0,0,60,1
34,Private,6,Craft-repair,White,Male,0,0,45,1
35,Private,9,Craft-repair,White,Male,0,0,45,1
28,Self-emp-not-inc,10,Adm-clerical,White,Female,0,0,30,1
30,Self-emp-not-inc,10,Adm-clerical,White,Female,0,0,55,1
